Package,State,Blocker,IsTest
bsf-2.4.0-19.azl3.src.rpm,Failed,rhino-1.7.7.1-2.azl3.src.rpm-FAIL ,0
elinks-0.16.0-3.azl3.src.rpm,Failed,,0
qt5-qtconnectivity-5.14.2-2.azl3.src.rpm,Failed,,0
qt5-qtserialport-5.15.9-2.azl3.src.rpm,Failed,,0
ibus-1.5.22-9.azl3.src.rpm,Failed,,0
python-requests-mock-1.7.0-4.azl3.src.rpm,Failed,python-testtools-2.4.0-9.azl3.src.rpm-FAIL python-fixtures-3.0.0-18.azl3.src.rpm-UNBUILT ,0
perl-Mail-DKIM-0.58-4.azl3.src.rpm,Failed,,0
hawtjni-runtime-1.17-2.azl3.src.rpm,Failed,apache-commons-lang-2.6-17.azl3.src.rpm-FAIL xbean-4.18-1.azl3.src.rpm-FAIL ,0
javacc-7.0.4-3.azl3.src.rpm,Failed,javacc-bootstrap-7.0.4-3.azl3.src.rpm-FAIL ,0
lilv-0.24.14-4.azl3.src.rpm,Failed,sord-0.16.4-5.azl3.src.rpm-UNBUILT sratom-0.6.10-3.azl3.src.rpm-UNBUILT serd-0.30.2-3.azl3.src.rpm-FAIL ,0
google-crosextra-caladea-fonts-1.002-1.azl3.src.rpm,Failed,fonts-rpm-macros-2.0.5-13.azl3.src.rpm-FAIL ,0
